Test_Time	DateTime	Step_Time	Step_Index	Cycle_Index	Current	Voltage	Charge_Capacity	Discharge_Capacity	Charge_Energy	Discharge_Energy	dV/dt	Internal_Resistance	Temperature
381232.6691	1523964066	530.188	8	105	0.86239028	3.6001253	1.041478	6.83E-07	3.6037798	1.44E-06	0.000185966	0.015363311	33.6877297
381237.6844	1523964071	535.2033	8	105	0.72279257	3.599946	1.0424385	6.83E-07	3.6072378	1.44E-06	0.000127792	0.015363311	33.669914
381242.7044	1523964076	540.2233	8	105	0.63093644	3.5999651	1.0432849	6.83E-07	3.6102848	1.44E-06	-0.000128746	0.015363311	33.639572
381247.7171	1523964081	545.236	8	105	0.5675357	3.6000595	1.0440603	6.83E-07	3.6130764	1.44E-06	-0.000198364	0.015363311	33.63750804
381252.73	1523964086	550.2489	8	105	0.52105814	3.5998182	1.0447696	6.83E-07	3.6156299	1.44E-06	-0.000198364	0.015363311	33.6426089
381257.7442	1523964091	555.2631	8	105	0.4842996	3.6001434	1.0454326	6.83E-07	3.6180162	1.44E-06	-0.000115395	0.015363311	33.5973409
381262.7619	1523964096	560.2808	8	105	0.44947663	3.6000414	1.0460495	6.83E-07	3.6202371	1.44E-06	-5.05E-05	0.015363311	33.589165
381267.7748	1523964101	565.2937	8	105	0.42279318	3.600153	1.0466269	6.83E-07	3.6223161	1.44E-06	2.19E-05	0.015363311	33.55694664
381272.7834	1523964106	570.3023	8	105	0.39851242	3.6000175	1.0471735	6.83E-07	3.6242838	1.44E-06	-5.63E-05	0.015363311	33.501411
381277.7964	1523964111	575.3153	8	105	0.37600857	3.600111	1.0476878	6.83E-07	3.6261351	1.44E-06	8.58E-06	0.015363311	33.45551792
381282.813	1523964116	580.3319	8	105	0.35596246	3.5999689	1.0481776	6.83E-07	3.6278985	1.44E-06	-0.000107765	0.015363311	33.464443
381287.8299	1523964121	585.3488	8	105	0.33527482	3.5999422	1.04864	6.83E-07	3.6295633	1.44E-06	-1.14E-05	0.015363311	33.443573
381292.8394	1523964126	590.3583	8	105	0.31991753	3.5999727	1.0490783	6.83E-07	3.6311414	1.44E-06	-0.00017643	0.015363311	33.4033628
381297.8557	1523964131	595.3746	8	105	0.3060931	3.6000443	1.0495026	6.83E-07	3.6326685	1.44E-06	7.72E-05	0.015363311	33.38422
381302.8715	1523964136	600.3904	8	105	0.29145104	3.5999622	1.0499027	6.83E-07	3.6341088	1.44E-06	-3.34E-05	0.015363311	33.39221184
381307.8844	1523964141	605.4033	8	105	0.27857956	3.5999823	1.0502875	6.83E-07	3.635494	1.44E-06	-7.15E-05	0.015363311	33.376263
381312.897	1523964146	610.4159	8	105	0.26679894	3.5999136	1.0506564	6.83E-07	3.6368222	1.44E-06	2.86E-06	0.015363311	33.351021
381317.9076	1523964151	615.4265	8	105	0.25700024	3.5999727	1.05101	6.83E-07	3.6380954	1.44E-06	9.06E-05	0.015363311	33.30970482
381322.9236	1523964156	620.4425	8	105	0.24683537	3.6001501	1.0513487	6.83E-07	3.6393144	1.44E-06	-2.57E-05	0.015363311	33.3047521
381327.9381	1523964161	625.457	8	105	0.23806442	3.5999641	1.0516775	6.83E-07	3.6404982	1.44E-06	0.000196457	0.015363311	33.31006189
381332.9477	1523964166	630.4666	8	105	0.22897853	3.5999794	1.0519911	6.83E-07	3.6416273	1.44E-06	2.86E-06	0.015363311	33.2698338
381337.9729	1523964171	635.4918	8	105	0.22129774	3.5999775	1.0522963	6.83E-07	3.6427257	1.44E-06	-0.000116348	0.015363311	33.25677126
381342.9924	1523964176	640.5113	8	105	0.21279384	3.6000443	1.0525918	6.83E-07	3.6437895	1.44E-06	1.34E-05	0.015363311	33.206486
381348.001	1523964181	645.5199	8	105	0.20576483	3.5998459	1.0528756	6.83E-07	3.6448116	1.44E-06	-2.48E-05	0.015363311	33.22185469
381353.0114	1523964186	650.5303	8	105	0.19930245	3.5999823	1.0531492	6.83E-07	3.6457963	1.44E-06	-6.68E-05	0.015363311	33.19758248
381358.0251	1523964191	655.544	8	105	0.19187579	3.5998955	1.053414	6.83E-07	3.6467495	1.44E-06	-5.15E-05	0.015363311	33.1876982
381363.0364	1523964196	660.5553	8	105	0.18681547	3.6001043	1.0536711	6.83E-07	3.6476753	1.44E-06	6.48E-05	0.015363311	33.14843478
381368.0474	1523964201	665.5663	8	105	0.17979465	3.5999489	1.0539197	6.83E-07	3.6485698	1.44E-06	-0.000106812	0.015363311	33.15049696
381373.057	1523964206	670.5759	8	105	0.17498395	3.6001215	1.054161	6.83E-07	3.6494386	1.44E-06	-0.000239372	0.015363311	33.09208817
381378.07	1523964211	675.5889	8	105	0.16908531	3.5999899	1.054395	6.83E-07	3.650281	1.44E-06	2.00E-05	0.015363311	33.088284
381383.0885	1523964216	680.6074	8	105	0.16511469	3.6001368	1.0546231	6.83E-07	3.6511025	1.44E-06	-0.000160217	0.015363311	33.089222
381388.0996	1523964221	685.6185	8	105	0.16044244	3.6000795	1.0548438	6.83E-07	3.6518967	1.44E-06	-3.53E-05	0.015363311	33.063206
381393.1124	1523964226	690.6313	8	105	0.15461388	3.6000347	1.055058	6.83E-07	3.652668	1.44E-06	2.67E-05	0.015363311	33.06417798
381398.1283	1523964231	695.6472	8	105	0.15141895	3.6000471	1.0552669	6.83E-07	3.6534197	1.44E-06	0.000157356	0.015363311	33.018063
381403.1453	1523964236	700.6642	8	105	0.14647239	3.5999146	1.0554703	6.83E-07	3.6541522	1.44E-06	-7.34E-05	0.015363311	32.981796
381408.161	1523964241	705.6799	8	105	0.14232841	3.6000252	1.0556679	6.83E-07	3.6548636	1.44E-06	3.43E-05	0.015363311	32.96489034
381413.1738	1523964246	710.6927	8	105	0.13892075	3.5999231	1.0558594	6.83E-07	3.6555533	1.44E-06	-7.06E-05	0.015363311	32.96397402
381418.1875	1523964251	715.7064	8	105	0.13508169	3.6000443	1.0560464	6.83E-07	3.6562259	1.44E-06	9.06E-05	0.015363311	32.94479438
381423.2069	1523964256	720.7258	8	105	0.13204114	3.6000462	1.0562291	6.83E-07	3.656884	1.44E-06	-8.30E-05	0.015363311	32.872662
381428.2189	1523964261	725.7378	8	105	0.127809	3.5998459	1.0564076	6.83E-07	3.6575263	1.44E-06	-2.00E-05	0.015363311	32.97418397
381433.2292	1523964266	730.7481	8	105	0.12583518	3.6000051	1.0565808	6.83E-07	3.65815	1.44E-06	-4.39E-05	0.015363311	32.910797
381438.242	1523964271	735.7609	8	105	0.1228928	3.6000414	1.0567505	6.83E-07	3.658761	1.44E-06	1.05E-05	0.015363311	32.88859944
381443.2549	1523964276	740.7738	8	105	0.11912582	3.5998974	1.0569149	6.83E-07	3.6593528	1.44E-06	1.91E-05	0.015363311	32.84037096
381448.2629	1523964281	745.7818	8	105	0.11641489	3.6001997	1.057076	6.83E-07	3.6599326	1.44E-06	-8.20E-05	0.015363311	32.83638
381453.2891	1523964286	750.808	8	105	0.1136544	3.6000671	1.0572342	6.83E-07	3.6605022	1.44E-06	8.58E-05	0.015363311	32.820057
381458.2947	1523964291	755.8136	8	105	0.11062238	3.6000261	1.0573874	6.83E-07	3.6610537	1.44E-06	0.000105858	0.015363311	32.80636627
381463.3002	1523964296	760.8191	8	105	0.10941537	3.6000032	1.0575387	6.83E-07	3.6615987	1.44E-06	-0.000136375	0.015363311	32.758923
381468.3065	1523964301	765.8254	8	105	0.10648623	3.600111	1.0576839	6.83E-07	3.6621213	1.44E-06	0.000136375	0.015363311	32.7488522
381473.3138	1523964306	770.8327	8	105	0.10371073	3.5998945	1.0578278	6.83E-07	3.6626394	1.44E-06	4.77E-06	0.015363311	32.747913
381478.3237	1523964311	775.8426	8	105	0.10161545	3.6000071	1.0579683	6.83E-07	3.6631448	1.44E-06	0.000201225	0.015363311	32.691521
381483.3315	1523964316	780.8504	8	105	0.099087879	3.5999947	1.0581044	6.83E-07	3.663635	1.44E-06	7.53E-05	0.015363311	32.68959404
381488.3363	1523964321	785.8552	8	105	0.09627635	3.6001062	1.0582387	6.83E-07	3.6641185	1.44E-06	0.000119209	0.015363311	32.66037058
381493.3442	1523964326	790.8631	8	105	0.095929533	3.5999632	1.0583711	6.83E-07	3.6645949	1.44E-06	0.000134468	0.015363311	32.653515
381498.357	1523964331	795.8759	8	105	0.09431158	3.5998268	1.0584999	6.83E-07	3.6650589	1.44E-06	-0.000275612	0.015363311	32.674595
381503.3653	1523964336	800.8842	8	105	0.090952396	3.599966	1.0586262	6.83E-07	3.6655133	1.44E-06	0.000124931	0.015363311	32.664352
381508.3685	1523964341	805.8874	8	105	0.08892557	3.6001396	1.0587485	6.83E-07	3.6659534	1.44E-06	-3.81E-06	0.015363311	32.64858232
381513.3805	1523964346	810.8994	8	105	0.088005148	3.600071	1.0588691	6.83E-07	3.666388	1.44E-06	-0.000134468	0.015363311	32.62141854
381518.3917	1523964351	815.9106	8	105	0.085007854	3.6000156	1.058987	6.83E-07	3.6668124	1.44E-06	-0.000117302	0.015363311	32.58592671
381523.3966	1523964356	820.9155	8	105	0.083333813	3.5999327	1.0591025	6.83E-07	3.6672282	1.44E-06	-0.000138283	0.015363311	32.538807
381528.4029	1523964361	825.9218	8	105	0.082053319	3.5999346	1.0592169	6.83E-07	3.6676397	1.44E-06	9.54E-06	0.015363311	32.54982778
381533.4084	1523964366	830.9273	8	105	0.08066839	3.6000967	1.0593281	6.83E-07	3.6680403	1.44E-06	0.000115395	0.015363311	32.57714445
381538.4237	1523964372	835.9426	8	105	0.078765541	3.5998898	1.0594378	6.83E-07	3.6684351	1.44E-06	-0.000103951	0.015363311	32.541649
381543.4355	1523964377	840.9544	8	105	0.079190388	3.6000156	1.0595466	6.83E-07	3.6688268	1.44E-06	-4.77E-06	0.015363311	32.55381
381548.4465	1523964382	845.9654	8	105	0.076250143	3.5998774	1.059652	6.83E-07	3.6692064	1.44E-06	0.000277519	0.015363311	32.43091445
381553.4563	1523964387	850.9752	8	105	0.07430473	3.6000643	1.0597543	6.83E-07	3.6695745	1.44E-06	4.96E-05	0.015363311	32.4459147
381558.4672	1523964392	855.9861	8	105	0.073706076	3.6000051	1.0598563	6.83E-07	3.6699417	1.44E-06	0.000134468	0.015363311	32.44801696
381563.4867	1523964397	861.0056	8	105	0.071776755	3.6000624	1.0599563	6.83E-07	3.6703017	1.44E-06	-2.38E-05	0.015363311	32.410763
381568.4992	1523964402	866.0181	8	105	0.071118884	3.6001053	1.0600541	6.83E-07	3.6706538	1.44E-06	6.01E-05	0.015363311	32.43300956
381573.5068	1523964407	871.0257	8	105	0.06981387	3.599947	1.0601501	6.83E-07	3.6709998	1.44E-06	5.72E-06	0.015363311	32.408669
381578.5083	1523964412	876.0272	8	105	0.068828188	3.5999842	1.0602446	6.83E-07	3.6713393	1.44E-06	6.58E-05	0.015363311	32.39176934
381583.5139	1523964417	881.0328	8	105	0.06606359	3.5999613	1.0603367	6.83E-07	3.6716712	1.44E-06	-3.62E-05	0.015363311	32.365562
381588.5186	1523964422	886.0375	8	105	0.065154657	3.599966	1.0604271	6.83E-07	3.6719964	1.44E-06	-0.000123024	0.015363311	32.35451122
381593.5306	1523964427	891.0495	8	105	0.064032428	3.5999165	1.0605159	6.83E-07	3.6723163	1.44E-06	-0.000106812	0.015363311	32.37865052
381598.5424	1523964432	896.0613	8	105	0.062797226	3.5999441	1.0606033	6.83E-07	3.672631	1.44E-06	-7.92E-05	0.015363311	32.33131894
381603.5536	1523964437	901.0725	8	105	0.061483778	3.6001348	1.0606884	6.83E-07	3.6729374	1.44E-06	0.000154495	0.015363311	32.316334
381608.5676	1523964442	906.0865	8	105	0.06050187	3.600028	1.0607735	6.83E-07	3.673244	1.44E-06	3.24E-05	0.015363311	32.331318
381613.5769	1523964447	911.0958	8	105	0.05971171	3.5999146	1.0608562	6.83E-07	3.6735413	1.44E-06	7.25E-05	0.015363311	32.32526
381618.5818	1523964452	916.1007	8	105	0.059248544	3.6000671	1.0609385	6.83E-07	3.6738379	1.44E-06	2.67E-05	0.015363311	32.300777
381623.5937	1523964457	921.1126	8	105	0.0575286	3.599925	1.0610189	6.83E-07	3.6741273	1.44E-06	-6.58E-05	0.015363311	32.342545
381628.6026	1523964462	926.1215	8	105	0.057196882	3.6000805	1.061098	6.83E-07	3.6744118	1.44E-06	5.91E-05	0.015363311	32.264664
381633.6025	1523964467	931.1214	8	105	0.055923443	3.5999956	1.0611757	6.83E-07	3.6746917	1.44E-06	1.43E-05	0.015363311	32.245651
381636.9476	1523964470	934.4665	8	105	0.054973394	3.5999546	1.0612267	6.83E-07	3.6748753	1.44E-06	1.43E-05	0.015363311	32.248699
381638.0115	1523964471	1.0049	9	105	0	3.5981741	1.0612268	6.83E-07	3.674876	1.44E-06	-0.001789093	0.015363311	32.23669913
381639.017	1523964472	2.0104	9	105	0	3.5974808	1.0612268	6.83E-07	3.674876	1.44E-06	-0.00061512	0.015363311	32.23465505
381640.0123	1523964473	3.0057	9	105	0	3.5969038	1.0612268	6.83E-07	3.674876	1.44E-06	-0.000691414	0.015363311	32.23263263
381641.0076	1523964474	4.001	9	105	0	3.5964422	1.0612268	6.83E-07	3.674876	1.44E-06	-0.000276566	0.015363311	32.2306102
381642.0104	1523964475	5.0038	9	105	0	3.595993	1.0612268	6.83E-07	3.674876	1.44E-06	-0.000276566	0.015363311	32.2255597
381642.1738	1523964475	0.0928	10	105	-0.57180119	3.5852919	1.0612272	7.65E-06	3.6748772	2.64E-05	-0.008657455	0.015363311	32.2247367
381642.2496	1523964475	0.1686	10	105	-1.1439161	3.5725403	1.0612272	7.65E-06	3.6748772	2.64E-05	-0.008657455	0.015363311	32.22435492
381642.3293	1523964475	0.2483	10	105	-1.7603006	3.5600166	1.0612272	7.65E-06	3.6748772	2.64E-05	-0.008657455	0.015363311	32.22395349
381642.3867	1523964475	0.3057	10	105	-2.244494	3.5485973	1.0612272	7.65E-06	3.6748772	2.64E-05	-0.008657455	0.015363311	32.22366438
381642.4465	1523964476	0.3655	10	105	-2.7284937	3.5367622	1.0612272	7.65E-06	3.6748772	2.64E-05	-0.008657455	0.015363311	32.22336319
381642.5025	1523964476	0.4215	10	105	-3.1679821	3.5254307	1.0612272	7.65E-06	3.6748772	2.64E-05	-0.008657455	0.015363311	32.22308113
381642.5632	1523964476	0.4822	10	105	-3.6086164	3.5145645	1.0612272	7.65E-06	3.6748772	2.64E-05	-0.008657455	0.015363311	32.2227754
381642.6193	1523964476	0.5383	10	105	-4.0486727	3.5024719	1.0612272	7.65E-06	3.6748772	2.64E-05	-0.008657455	0.015363311	32.22249285
381642.714	1523964476	0.633	10	105	-4.3571062	3.4923801	1.0612272	7.65E-06	3.6748772	2.64E-05	-0.008657455	0.015363311	32.22201587
381642.8683	1523964476	0.7873	10	105	-4.4007282	3.4821882	1.0612272	7.65E-06	3.6748772	2.64E-05	-0.008657455	0.015363311	32.22123871
381643.0628	1523964476	0.9818	10	105	-4.4006405	3.471632	1.0612272	0.000827023	3.6748772	0.002895841	-0.11957169	0.015363311	32.22025907
381643.2698	1523964476	1.1888	10	105	-4.4005523	3.4615564	1.0612272	0.000827023	3.6748772	0.002895841	-0.11957169	0.015363311	32.21921647
381643.5162	1523964477	1.4352	10	105	-4.4005523	3.4514914	1.0612272	0.000827023	3.6748772	0.002895841	-0.11957169	0.015363311	32.21797542
381643.8002	1523964477	1.7192	10	105	-4.4005837	3.4410887	1.0612272	0.000827023	3.6748772	0.002895841	-0.11957169	0.015363311	32.216545
381644.112	1523964477	2.031	10	105	-4.4003983	3.4308424	1.0612272	0.002105124	3.6748772	0.007304834	-0.039932251	0.015363311	32.22014342
381644.4705	1523964478	2.3895	10	105	-4.4003701	3.420414	1.0612272	0.002105124	3.6748772	0.007304834	-0.039932251	0.015363311	32.22428079
381644.86	1523964478	2.779	10	105	-4.4003725	3.4104109	1.0612272	0.002105124	3.6748772	0.007304834	-0.039932251	0.015363311	32.22877592
381645.3055	1523964478	3.2245	10	105	-4.4001384	3.4000731	1.0612272	0.003568967	3.6748772	0.012303453	-0.027088165	0.015363311	32.23391734
381645.7937	1523964479	3.7127	10	105	-4.4003377	3.3900032	1.0612272	0.003568967	3.6748772	0.012303453	-0.027088165	0.015363311	32.23955155
381646.3488	1523964479	4.2678	10	105	-4.4004097	3.3797188	1.0612272	0.004851882	3.6748772	0.016651884	-0.02005291	0.015363311	32.24595784
381646.9472	1523964480	4.8662	10	105	-4.4002442	3.3695545	1.0612272	0.005568784	3.6748772	0.019071061	-0.018288612	0.015363311	32.25286385
381647.6113	1523964481	5.5303	10	105	-4.4001698	3.3592997	1.0612272	0.005568784	3.6748772	0.019071061	-0.018288612	0.015363311	32.23566363
381648.3361	1523964481	6.2551	10	105	-4.4002166	3.3492556	1.0612272	0.007285629	3.6748772	0.024838058	-0.014812469	0.015363311	32.2168872
381649.1424	1523964482	7.0614	10	105	-4.4003386	3.3391342	1.0612272	0.00826874	3.6748772	0.028125573	-0.013044357	0.015363311	32.19599945
381650.0217	1523964483	7.9407	10	105	-4.4003959	3.3290367	1.0612272	0.009338135	3.6748772	0.031690829	-0.011735916	0.015363311	32.17322059
381650.9737	1523964484	8.8927	10	105	-4.4002256	3.3189306	1.0612272	0.010509839	3.6748772	0.035585348	-0.010859489	0.015363311	32.20035828
381652.0346	1523964485	9.9536	10	105	-4.4000473	3.3089161	1.0612272	0.01180129	3.6748772	0.039864827	-0.009921074	0.015363311	32.23060633
381653.1737	1523964486	11.0927	10	105	-4.4000869	3.2988539	1.0612272	0.013198936	3.6748772	0.04448222	-0.008798599	0.015363311	32.263084
381654.4785	1523964488	12.3975	10	105	-4.3999634	3.2886896	1.0612272	0.014783693	3.6748772	0.049701847	-0.007778168	0.015363311	32.25201781
381655.9092	1523964489	13.8282	10	105	-4.4000626	3.2786713	1.0612272	0.016538959	3.6748772	0.055465382	-0.007030487	0.015363311	32.23988385
381657.5297	1523964491	15.4487	10	105	-4.3999228	3.2686167	1.0612272	0.018503109	3.6748772	0.061895166	-0.006167412	0.015363311	32.25628695
381659.3697	1523964492	17.2887	10	105	-4.4001174	3.2584848	1.0612272	0.020767206	3.6748772	0.069284119	-0.005529404	0.015363311	32.274914
381661.5683	1523964495	19.4873	10	105	-4.4001231	3.248251	1.0612272	0.023455638	3.6748772	0.078030489	-0.004721642	0.015363311	32.256653
381664.1934	1523964497	22.1124	10	105	-4.4000158	3.2381725	1.0612272	0.026657319	3.6748772	0.08841382	-0.003948212	0.015363311	32.277958
381667.3943	1523964500	25.3133	10	105	-4.3998389	3.2281122	1.0612272	0.030561529	3.6748772	0.10103592	-0.003051758	0.015363311	32.238255
381671.4969	1523964505	29.4159	10	105	-4.3997202	3.2180681	1.0612272	0.035591044	3.6748772	0.11724532	-0.002245903	0.015363311	32.22742826
381676.4983	1523964510	34.4173	10	105	-4.3999567	3.2091665	1.0612272	0.04168557	3.6748772	0.13682944	-0.001598358	0.015363311	32.31183031
381681.5129	1523964515	39.4319	10	105	-4.4000826	3.202589	1.0612272	0.047805872	3.6748772	0.15644963	-0.001216888	0.015363311	32.334995
381686.5261	1523964520	44.4451	10	105	-4.4001021	3.1976662	1.0612272	0.053942088	3.6748772	0.17608593	-0.000936508	0.015363311	32.36328844
381691.5321	1523964525	49.4511	10	105	-4.4002175	3.1938877	1.0612272	0.060053863	3.6748772	0.19561721	-0.000869751	0.015363311	32.367886
381696.5488	1523964530	54.4678	10	105	-4.4000263	3.1906881	1.0612272	0.066204637	3.6748772	0.21525174	-0.000638962	0.015363311	32.4403
381701.5532	1523964535	59.4722	10	105	-4.3998599	3.1881332	1.0612272	0.072330289	3.6748772	0.23478872	-0.000528336	0.015363311	32.490627
381706.5614	1523964540	64.4804	10	105	-4.3997922	3.1859198	1.0612272	0.078420006	3.6748772	0.25419635	-0.000609398	0.015363311	32.48951302
381711.5775	1523964545	69.4965	10	105	-4.3999262	3.1839352	1.0612272	0.084563509	3.6748772	0.27376252	-0.000337601	0.015363311	32.5448
381716.5881	1523964550	74.5071	10	105	-4.3997493	3.182086	1.0612272	0.09068168	3.6748772	0.29323673	-0.000247002	0.015363311	32.586975
381721.6001	1523964555	79.5191	10	105	-4.399931	3.1804037	1.0612272	0.096829623	3.6748772	0.31279528	-0.000473976	0.015363311	32.6118845
381726.6064	1523964560	84.5254	10	105	-4.3996677	3.1790724	1.0612272	0.10292155	3.6748772	0.33216622	-0.000273705	0.015363311	32.681553
381731.6095	1523964565	89.5285	10	105	-4.4000521	3.1776047	1.0612272	0.10905412	3.6748772	0.35165754	-0.000421524	0.015363311	32.78806887
381736.6123	1523964570	94.5313	10	105	-4.3998795	3.1763306	1.0612272	0.11517456	3.6748772	0.37110206	-0.000282288	0.015363311	32.774017
381741.6201	1523964575	99.5391	10	105	-4.4001813	3.1750212	1.0612272	0.12128134	3.6748772	0.39049533	-0.000205994	0.015363311	32.78566677
381746.6383	1523964580	104.5573	10	105	-4.4000287	3.1738605	1.0612272	0.12741037	3.6748772	0.40995157	-0.000135422	0.015363311	32.863258
381751.6512	1523964585	109.5702	10	105	-4.3997979	3.1726637	1.0612272	0.13353379	3.6748772	0.4293828	-0.000151634	0.015363311	32.915127
381756.6584	1523964590	114.5774	10	105	-4.4000382	3.171504	1.0612272	0.13967457	3.6748772	0.44886205	-9.06E-05	0.015363311	32.96560199
381761.66	1523964595	119.579	10	105	-4.4001141	3.1705627	1.0612272	0.14579229	3.6748772	0.46826148	-0.000142097	0.015363311	32.92823075
381766.6757	1523964600	124.5947	10	105	-4.399889	3.1692362	1.0612272	0.15192409	3.6748772	0.48769864	-0.000179291	0.015363311	33.031654
381771.6811	1523964605	129.6001	10	105	-4.3998842	3.1683235	1.0612272	0.15801279	3.6748772	0.50699276	-0.000397682	0.015363311	33.0718602
381776.6824	1523964610	134.6014	10	105	-4.4001617	3.1672249	1.0612272	0.16410865	3.6748772	0.52630323	-0.000297546	0.015363311	33.145321
381781.6978	1523964615	139.6168	10	105	-4.4003153	3.1662788	1.0612272	0.17026545	3.6748772	0.54580039	-0.000144959	0.015363311	33.123714
381786.7069	1523964620	144.6259	10	105	-4.4000182	3.1652365	1.0612272	0.17638078	3.6748772	0.5651601	-0.00041008	0.015363311	33.1639472
381791.7194	1523964625	149.6384	10	105	-4.4001079	3.1643572	1.0612272	0.18252279	3.6748772	0.58459812	-0.000124931	0.015363311	33.24035448
381796.7343	1523964630	154.6533	10	105	-4.4000301	3.1633577	1.0612272	0.18864408	3.6748772	0.60396445	-0.000369072	0.015363311	33.25460072
381801.7362	1523964635	159.6552	10	105	-4.3999496	3.1623173	1.0612272	0.19475524	3.6748772	0.62329298	-5.91E-05	0.015363311	33.25537498
381806.7407	1523964640	164.6597	10	105	-4.4000545	3.1612701	1.0612272	0.20086558	3.6748772	0.6426127	-3.72E-05	0.015363311	33.34982111
381811.748	1523964645	169.667	10	105	-4.3999891	3.1603737	1.0612272	0.20701197	3.6748772	0.66204047	-0.000217438	0.015363311	33.401009
381816.752	1523964650	174.671	10	105	-4.4001513	3.1593761	1.0612272	0.21312353	3.6748772	0.68135226	-0.00024128	0.015363311	33.412037
381821.7632	1523964655	179.6822	10	105	-4.400249	3.1584654	1.0612272	0.21924798	3.6748772	0.70069885	-0.000189781	0.015363311	33.48426656
381826.7709	1523964660	184.6899	10	105	-4.3998156	3.1573868	1.0612272	0.22537012	3.6748772	0.72003216	-0.000148773	0.015363311	33.4791681
381831.7826	1523964665	189.7016	10	105	-4.4003048	3.156559	1.0612272	0.2314803	3.6748772	0.73932177	-0.000429153	0.015363311	33.611816
381836.7895	1523964670	194.7085	10	105	-4.3998165	3.155653	1.0612272	0.23759463	3.6748772	0.75861859	-0.0001297	0.015363311	33.57147681
381841.8095	1523964675	199.7285	10	105	-4.3996978	3.1545715	1.0612272	0.24371569	3.6748772	0.77793074	-0.00028801	0.015363311	33.5813558
381846.8211	1523964680	204.7401	10	105	-4.3999858	3.1535711	1.0612272	0.24987617	3.6748772	0.79736125	-0.000203133	0.015363311	33.636692
381851.824	1523964685	209.743	10	105	-4.3997245	3.1526461	1.0612272	0.2559793	3.6748772	0.81660503	-0.000310898	0.015363311	33.642567
